,SID,Address_Exclude,Total_Population,Total_Housing_Units,Median_Household_Income_InflationAdjusted,Tenure_Total,Total_Owner_occupied,Total_Percent_Owner_occupied,Total_Renter_occupied,Total_Percent_Renter_occupied,Race_Total,Race_White,Race_Percent_White,Race_Black,Race_Percent_Black,Race_AmericanIndian_Alaskan,Race_Percent_AmericanIndian_Alaskan,Race_Asian,Race_Percent_Asian,Race_NativeHawaiian_PI,Race_Percent_NativeHawaiian_PI,Race_Other,Race_Percent_Other,Race_Twoormore,Race_Percent_Twoormore,Ethnicity_Total,Ethnicity_NotHispanicorLatino,Ethnicity_Percent_NotHispanicorLatino,Ethnicity_HispanicorLatino,Ethnicity_Percent_HispanicorLatino,PovertyStatus_Total,Total_Below_Poverty_Status,Total_Percent_Below_Poverty_Status,Below_Poverty_Status_FamilyHousehold,Below_Poverty_Status_Percent_FamilyHousehold,Below_Poverty_Status_NonFamilyHousehold,Below_Poverty_Status_Percent_NonFamilyHousehold,Total_Above_Poverty_Level,Total_Percent_Above_Poverty_Level,Above_Poverty_Level_FamilyHousehold,Above_Poverty_Level_Percent_FamilyHousehold,Above_Poverty_Level_NonFamilyHousehold,Above_Poverty_Level_Percent_NonFamilyHousehold,Occupancy_Total,Occupancy_Occupied,Occupancy_Percent_Occupied,Occupancy_Vacant,Occupancy_Percent_Vacant,Transportationtowork_Total,Transportationtowork_IndependentVehicle,Transportationtowork_Percent_IndependentVehicle,Transportationtowork_PublicTransportexcludingtaxi,Transportationtowork_Percent_PublicTransportexcludingtaxi,Transportationtowork_Walked,Transportationtowork_Percent_Walked,HouseholdType_Total,HouseholdType_MarriedCoupleFamily,HouseholdType_Percent_MarriedCoupleFamily,HouseholdType_OtherFamily,HouseholdType_Percent_OtherFamily,HouseholdType_NonFamily,HouseholdType_Percent_NonFamily,GeographicMobility_Total,GeographicMobility_Sameresidence1yr,GeographicMobility_Percent_Sameresidence1yr,GeographicMobility_Differentresidencethan1yrago,GeographicMobility_Percent_Differentresidencethan1yrago,EducationalAttainment_Total,EducationalAttainment_LessthanHS,EducationalAttainment_Percent_LessthanHS,EducationalAttainment_HSorGED,EducationalAttainment_Percent_HSorGED,EducationalAttainment_SomeCollege,EducationalAttainment_Percent_SomeCollege,EducationalAttainment_Associates,EducationalAttainment_Percent_Associates,EducationalAttainment_Bachelors,EducationalAttainment_Percent_Bachelors,EducationalAttainment_GreaterthanBachelors,EducationalAttainment_Percent_GreaterthanBachelors,Families_Total,Families_receivingpublicassisstanceincomeorSNAP,Families_percentreceivingpublicassisstanceincomeorSNAP,Families_NotreceivingpublicassisstanceincomeorSNAP,Families_PercentNotreceivingpublicassisstanceincomeorSNAP,FamilyStructure_Total,FamilyStructure_Totalpersonsinhouseholds,FamilyStructure_Totalinfamilyhouseholds,FamilyStructure_Totalnumberofhouseholdersinfamilyhouseholds,FamilyStructure_Malehouseholdersinfamilyhouseholds,FamilyStructure_PercentofMalehouseholdersinfamilyhouseholds,FamilyStructure_Femalehouseholdersinfamilyhouseholds,FamilyStructure_PercentFemalehouseholdersinfamilyhouseholds,FamilyStructure_TotalnumberofhouseholdersinNONfamilyhouseholds,FamilyStructure_MalehouseholdersinNONfamilyhouseholds,FamilyStructure_PercentMalehouseholdersinNONfamilyhouseholds,FamilyStructure_FemalehouseholdersinNONfamilyhouseholds,FamilyStructure_PercentFemalehouseholdersinNONfamilyhouseholds,Families_Total_A,Families_MarriedCoupleFamily,Families_MarriedCoupleFamilieswchildrenunder18,Families_PercentMarriedCoupleFamilieswchildrenunder18,Families_MaleHouseholder_nowife,Families_MaleHouseholder_wchildrenunder18,Families_PercentMaleHouseholder_wchildrenunder19,Families_FemaleHouseholder_nohusband,Families_FemaleHouseholder_wchildrenunder18,Families_PercentFemaleHouseholder_wchildrenunder18
140,1302.0,0.0,3473.0,1238.0,25578.0,1213.0,369.0,30.420445177246496,844.0,69.57955482275351,3473.0,734.0,21.13446587964296,2606.0,75.03599193780593,10.0,0.28793550244745175,1.0,0.028793550244745177,0.0,0.0,119.0,3.426432479124676,3.0,0.08638065073423554,3473.0,3319.0,95.56579326230924,154.0,4.434206737690757,3409.0,1289.0,37.81167497799942,1036.0,80.37238169123351,253.0,19.627618308766486,2120.0,62.18832502200059,1898.0,89.52830188679245,222.0,10.471698113207548,1238.0,1213.0,97.98061389337641,25.0,2.0193861066235863,1085.0,1065.0,98.15668202764977,0.0,0.0,0.0,0.0,1213.0,271.0,22.341302555647154,549.0,45.25968672712284,393.0,32.399010717230006,3429.0,2665.0,77.71945173519977,764.0,22.280548264800235,1646.0,190.0,11.543134872417983,781.0,47.44835965978129,387.0,23.51154313487242,63.0,3.827460510328068,128.0,7.7764277035236935,97.0,5.89307411907655,820.0,440.0,53.65853658536586,380.0,46.34146341463415,3473.0,3473.0,2986.0,820.0,222.0,27.073170731707318,598.0,72.92682926829268,669.0,506.0,75.63527653213752,248.0,37.07025411061286,820.0,271.0,121.0,44.64944649446495,35.0,19.0,0.54285,514.0,420.0,81.71206225680933
141,1312.0,0.0,1940.0,869.0,52083.0,762.0,618.0,81.10236220472441,144.0,18.89763779527559,1940.0,1565.0,80.6701030927835,198.0,10.206185567010309,15.0,0.7731958762886598,0.0,0.0,0.0,0.0,107.0,5.515463917525773,55.0,2.8350515463917527,1940.0,1795.0,92.5257731958763,145.0,7.474226804123711,1940.0,460.0,23.711340206185564,308.0,66.95652173913044,152.0,33.04347826086956,1480.0,76.28865979381443,1240.0,83.78378378378379,240.0,16.216216216216218,869.0,762.0,87.68699654775605,107.0,12.31300345224396,819.0,807.0,98.53479853479854,0.0,0.0,0.0,0.0,762.0,383.0,50.26246719160105,143.0,18.766404199475065,236.0,30.971128608923888,1920.0,1712.0,89.16666666666667,182.0,9.479166666666666,1434.0,241.0,16.80613668061367,553.0,38.56345885634588,306.0,21.338912133891213,147.0,10.251046025104603,145.0,10.1115760111576,42.0,2.928870292887029,526.0,74.0,14.068441064638785,452.0,85.93155893536122,1940.0,1940.0,1548.0,526.0,303.0,57.60456273764258,223.0,42.39543726235742,669.0,506.0,75.63527653213752,248.0,37.07025411061286,526.0,383.0,103.0,26.89295039164491,21.0,0.0,0.0,122.0,39.0,31.967213114754102
142,1319.0,0.0,1326.0,590.0,39510.0,474.0,300.0,63.29113924050633,174.0,36.708860759493675,1326.0,861.0,64.93212669683258,382.0,28.808446455505276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,6.259426847662142,1326.0,1285.0,96.9079939668175,41.0,3.092006033182504,1326.0,290.0,21.87028657616893,258.0,88.96551724137932,32.0,11.03448275862069,1036.0,78.12971342383108,990.0,95.55984555984556,46.0,4.440154440154441,590.0,474.0,80.33898305084746,116.0,19.661016949152543,519.0,502.0,96.72447013487476,0.0,0.0,0.0,0.0,474.0,244.0,51.47679324894515,172.0,36.28691983122363,58.0,12.236286919831224,1326.0,1089.0,82.12669683257919,237.0,17.873303167420815,903.0,122.0,13.510520487264674,338.0,37.43078626799557,192.0,21.262458471760798,147.0,16.27906976744186,44.0,4.87264673311185,60.0,6.64451827242525,416.0,95.0,22.83653846153846,321.0,77.16346153846155,1326.0,1326.0,1248.0,416.0,195.0,46.875,221.0,53.125,669.0,506.0,75.63527653213752,248.0,37.07025411061286,416.0,244.0,32.0,13.114754098360656,12.0,0.0,0.0,160.0,130.0,81.25
143,2103.0,0.0,2818.0,1018.0,77863.0,965.0,898.0,93.05699481865285,67.0,6.94300518134715,2818.0,2623.0,93.08019872249822,28.0,0.99361249112846,8.0,0.28388928317955997,0.0,0.0,0.0,0.0,0.0,0.0,159.0,5.642299503193755,2818.0,2806.0,99.57416607523066,12.0,0.42583392476933996,2818.0,223.0,7.913413768630234,201.0,90.13452914798206,22.0,9.865470852017937,2595.0,92.08658623136976,2435.0,93.83429672447014,160.0,6.165703275529865,1018.0,965.0,94.79371316306484,53.0,5.206286836935167,1492.0,1374.0,92.0911528150134,0.0,0.0,0.0,0.0,965.0,657.0,68.08290155440415,158.0,16.37305699481865,150.0,15.544041450777202,2818.0,2600.0,92.26401703335699,218.0,7.73598296664301,1905.0,243.0,12.755905511811024,688.0,36.115485564304464,508.0,26.666666666666668,103.0,5.406824146981627,271.0,14.225721784776905,92.0,4.829396325459317,815.0,57.0,6.993865030674846,758.0,93.00613496932515,2818.0,2818.0,2636.0,815.0,393.0,48.22085889570552,422.0,51.77914110429448,669.0,506.0,75.63527653213752,248.0,37.07025411061286,815.0,657.0,258.0,39.26940639269406,30.0,11.0,0.36666,128.0,21.0,16.40625
144,2107.0,0.0,3740.0,1562.0,77106.0,1490.0,1385.0,92.9530201342282,105.0,7.046979865771812,3740.0,3125.0,83.55614973262033,377.0,10.080213903743315,0.0,0.0,43.0,1.1497326203208555,0.0,0.0,195.0,5.213903743315508,0.0,0.0,3740.0,3511.0,93.87700534759358,229.0,6.122994652406417,3740.0,98.0,2.620320855614973,37.0,37.755102040816325,61.0,62.244897959183675,3642.0,97.37967914438502,3280.0,90.0604063701263,362.0,9.939593629873695,1562.0,1490.0,95.39052496798975,72.0,4.609475032010243,1881.0,1726.0,91.75970228601807,0.0,0.0,0.0,0.0,1490.0,1014.0,68.05369127516778,96.0,6.442953020134229,380.0,25.503355704697988,3667.0,3392.0,92.50068175620399,275.0,7.499318243796019,2576.0,117.0,4.54192546583851,532.0,20.652173913043477,671.0,26.04813664596273,254.0,9.86024844720497,684.0,26.552795031055897,318.0,12.344720496894409,1110.0,0.0,0.0,1110.0,100.0,3740.0,3740.0,3317.0,1110.0,681.0,61.35135135135135,429.0,38.648648648648646,669.0,506.0,75.63527653213752,248.0,37.07025411061286,1110.0,1014.0,440.0,43.39250493096647,38.0,38.0,1.0,58.0,0.0,0.0
145,2109.0,0.0,3740.0,1562.0,77106.0,1490.0,1385.0,92.9530201342282,105.0,7.046979865771812,3740.0,3125.0,83.55614973262033,377.0,10.080213903743315,0.0,0.0,43.0,1.1497326203208555,0.0,0.0,195.0,5.213903743315508,0.0,0.0,3740.0,3511.0,93.87700534759358,229.0,6.122994652406417,3740.0,98.0,2.620320855614973,37.0,37.755102040816325,61.0,62.244897959183675,3642.0,97.37967914438502,3280.0,90.0604063701263,362.0,9.939593629873695,1562.0,1490.0,95.39052496798975,72.0,4.609475032010243,1881.0,1726.0,91.75970228601807,0.0,0.0,0.0,0.0,1490.0,1014.0,68.05369127516778,96.0,6.442953020134229,380.0,25.503355704697988,3667.0,3392.0,92.50068175620399,275.0,7.499318243796019,2576.0,117.0,4.54192546583851,532.0,20.652173913043477,671.0,26.04813664596273,254.0,9.86024844720497,684.0,26.552795031055897,318.0,12.344720496894409,1110.0,0.0,0.0,1110.0,100.0,3740.0,3740.0,3317.0,1110.0,681.0,61.35135135135135,429.0,38.648648648648646,669.0,506.0,75.63527653213752,248.0,37.07025411061286,1110.0,1014.0,440.0,43.39250493096647,38.0,38.0,1.0,58.0,0.0,0.0
146,1304.0,0.0,2394.0,949.0,48125.0,876.0,694.0,79.22374429223744,182.0,20.776255707762555,2394.0,2171.0,90.68504594820385,197.0,8.22890559732665,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.086048454469507,0.0,0.0,2394.0,2289.0,95.6140350877193,105.0,4.385964912280701,2363.0,348.0,14.727041895895049,310.0,89.08045977011494,38.0,10.919540229885058,2015.0,85.27295810410496,1794.0,89.03225806451613,221.0,10.967741935483872,949.0,876.0,92.3076923076923,73.0,7.6923076923076925,1043.0,1011.0,96.93192713326941,5.0,0.4793863854266539,0.0,0.0,876.0,475.0,54.22374429223744,174.0,19.863013698630137,227.0,25.91324200913242,2371.0,2163.0,91.2273302404049,203.0,8.561788274989455,1656.0,307.0,18.53864734299517,762.0,46.01449275362319,232.0,14.009661835748794,174.0,10.507246376811594,152.0,9.178743961352657,29.0,1.7512077294685993,649.0,71.0,10.939907550077042,578.0,89.06009244992296,2394.0,2394.0,2135.0,649.0,357.0,55.007704160246526,292.0,44.99229583975347,669.0,506.0,75.63527653213752,248.0,37.07025411061286,649.0,475.0,156.0,32.8421052631579,48.0,41.0,0.85416,126.0,52.0,41.269841269841265
147,1308.0,0.0,2394.0,949.0,48125.0,876.0,694.0,79.22374429223744,182.0,20.776255707762555,2394.0,2171.0,90.68504594820385,197.0,8.22890559732665,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.086048454469507,0.0,0.0,2394.0,2289.0,95.6140350877193,105.0,4.385964912280701,2363.0,348.0,14.727041895895049,310.0,89.08045977011494,38.0,10.919540229885058,2015.0,85.27295810410496,1794.0,89.03225806451613,221.0,10.967741935483872,949.0,876.0,92.3076923076923,73.0,7.6923076923076925,1043.0,1011.0,96.93192713326941,5.0,0.4793863854266539,0.0,0.0,876.0,475.0,54.22374429223744,174.0,19.863013698630137,227.0,25.91324200913242,2371.0,2163.0,91.2273302404049,203.0,8.561788274989455,1656.0,307.0,18.53864734299517,762.0,46.01449275362319,232.0,14.009661835748794,174.0,10.507246376811594,152.0,9.178743961352657,29.0,1.7512077294685993,649.0,71.0,10.939907550077042,578.0,89.06009244992296,2394.0,2394.0,2135.0,649.0,357.0,55.007704160246526,292.0,44.99229583975347,669.0,506.0,75.63527653213752,248.0,37.07025411061286,649.0,475.0,156.0,32.8421052631579,48.0,41.0,0.85416,126.0,52.0,41.269841269841265
148,1310.0,0.0,2394.0,949.0,48125.0,876.0,694.0,79.22374429223744,182.0,20.776255707762555,2394.0,2171.0,90.68504594820385,197.0,8.22890559732665,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.086048454469507,0.0,0.0,2394.0,2289.0,95.6140350877193,105.0,4.385964912280701,2363.0,348.0,14.727041895895049,310.0,89.08045977011494,38.0,10.919540229885058,2015.0,85.27295810410496,1794.0,89.03225806451613,221.0,10.967741935483872,949.0,876.0,92.3076923076923,73.0,7.6923076923076925,1043.0,1011.0,96.93192713326941,5.0,0.4793863854266539,0.0,0.0,876.0,475.0,54.22374429223744,174.0,19.863013698630137,227.0,25.91324200913242,2371.0,2163.0,91.2273302404049,203.0,8.561788274989455,1656.0,307.0,18.53864734299517,762.0,46.01449275362319,232.0,14.009661835748794,174.0,10.507246376811594,152.0,9.178743961352657,29.0,1.7512077294685993,649.0,71.0,10.939907550077042,578.0,89.06009244992296,2394.0,2394.0,2135.0,649.0,357.0,55.007704160246526,292.0,44.99229583975347,669.0,506.0,75.63527653213752,248.0,37.07025411061286,649.0,475.0,156.0,32.8421052631579,48.0,41.0,0.85416,126.0,52.0,41.269841269841265
149,1313.0,0.0,2394.0,949.0,48125.0,876.0,694.0,79.22374429223744,182.0,20.776255707762555,2394.0,2171.0,90.68504594820385,197.0,8.22890559732665,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1.086048454469507,0.0,0.0,2394.0,2289.0,95.6140350877193,105.0,4.385964912280701,2363.0,348.0,14.727041895895049,310.0,89.08045977011494,38.0,10.919540229885058,2015.0,85.27295810410496,1794.0,89.03225806451613,221.0,10.967741935483872,949.0,876.0,92.3076923076923,73.0,7.6923076923076925,1043.0,1011.0,96.93192713326941,5.0,0.4793863854266539,0.0,0.0,876.0,475.0,54.22374429223744,174.0,19.863013698630137,227.0,25.91324200913242,2371.0,2163.0,91.2273302404049,203.0,8.561788274989455,1656.0,307.0,18.53864734299517,762.0,46.01449275362319,232.0,14.009661835748794,174.0,10.507246376811594,152.0,9.178743961352657,29.0,1.7512077294685993,649.0,71.0,10.939907550077042,578.0,89.06009244992296,2394.0,2394.0,2135.0,649.0,357.0,55.007704160246526,292.0,44.99229583975347,669.0,506.0,75.63527653213752,248.0,37.07025411061286,649.0,475.0,156.0,32.8421052631579,48.0,41.0,0.85416,126.0,52.0,41.269841269841265
150,1610.0,0.0,1762.0,797.0,,709.0,288.0,40.62059238363893,421.0,59.37940761636107,1762.0,391.0,22.190692395005676,1371.0,77.80930760499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1663.0,94.38138479001135,99.0,5.618615209988649,1762.0,826.0,46.878547105561864,789.0,95.52058111380146,37.0,4.479418886198547,936.0,53.121452894438136,740.0,79.05982905982906,196.0,20.94017094017094,797.0,709.0,88.95859473023839,88.0,11.041405269761606,623.0,610.0,97.91332263242376,13.0,2.086677367576244,0.0,0.0,709.0,229.0,32.29901269393512,324.0,45.6981664315938,156.0,22.002820874471084,1762.0,1626.0,92.28149829738933,136.0,7.71850170261067,1032.0,124.0,12.015503875968992,318.0,30.813953488372093,309.0,29.941860465116278,47.0,4.554263565891473,115.0,11.14341085271318,119.0,11.531007751937985,553.0,129.0,23.32730560578662,424.0,76.67269439421338,1762.0,1762.0,1529.0,553.0,112.0,20.253164556962027,441.0,79.74683544303798,669.0,506.0,75.63527653213752,248.0,37.07025411061286,553.0,229.0,24.0,10.480349344978166,50.0,50.0,1.0,274.0,217.0,79.1970802919708
151,1618.0,0.0,1762.0,797.0,,709.0,288.0,40.62059238363893,421.0,59.37940761636107,1762.0,391.0,22.190692395005676,1371.0,77.80930760499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1663.0,94.38138479001135,99.0,5.618615209988649,1762.0,826.0,46.878547105561864,789.0,95.52058111380146,37.0,4.479418886198547,936.0,53.121452894438136,740.0,79.05982905982906,196.0,20.94017094017094,797.0,709.0,88.95859473023839,88.0,11.041405269761606,623.0,610.0,97.91332263242376,13.0,2.086677367576244,0.0,0.0,709.0,229.0,32.29901269393512,324.0,45.6981664315938,156.0,22.002820874471084,1762.0,1626.0,92.28149829738933,136.0,7.71850170261067,1032.0,124.0,12.015503875968992,318.0,30.813953488372093,309.0,29.941860465116278,47.0,4.554263565891473,115.0,11.14341085271318,119.0,11.531007751937985,553.0,129.0,23.32730560578662,424.0,76.67269439421338,1762.0,1762.0,1529.0,553.0,112.0,20.253164556962027,441.0,79.74683544303798,669.0,506.0,75.63527653213752,248.0,37.07025411061286,553.0,229.0,24.0,10.480349344978166,50.0,50.0,1.0,274.0,217.0,79.1970802919708
152,1620.0,0.0,1762.0,797.0,,709.0,288.0,40.62059238363893,421.0,59.37940761636107,1762.0,391.0,22.190692395005676,1371.0,77.80930760499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1663.0,94.38138479001135,99.0,5.618615209988649,1762.0,826.0,46.878547105561864,789.0,95.52058111380146,37.0,4.479418886198547,936.0,53.121452894438136,740.0,79.05982905982906,196.0,20.94017094017094,797.0,709.0,88.95859473023839,88.0,11.041405269761606,623.0,610.0,97.91332263242376,13.0,2.086677367576244,0.0,0.0,709.0,229.0,32.29901269393512,324.0,45.6981664315938,156.0,22.002820874471084,1762.0,1626.0,92.28149829738933,136.0,7.71850170261067,1032.0,124.0,12.015503875968992,318.0,30.813953488372093,309.0,29.941860465116278,47.0,4.554263565891473,115.0,11.14341085271318,119.0,11.531007751937985,553.0,129.0,23.32730560578662,424.0,76.67269439421338,1762.0,1762.0,1529.0,553.0,112.0,20.253164556962027,441.0,79.74683544303798,669.0,506.0,75.63527653213752,248.0,37.07025411061286,553.0,229.0,24.0,10.480349344978166,50.0,50.0,1.0,274.0,217.0,79.1970802919708
153,1625.0,0.0,1762.0,797.0,,709.0,288.0,40.62059238363893,421.0,59.37940761636107,1762.0,391.0,22.190692395005676,1371.0,77.80930760499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1663.0,94.38138479001135,99.0,5.618615209988649,1762.0,826.0,46.878547105561864,789.0,95.52058111380146,37.0,4.479418886198547,936.0,53.121452894438136,740.0,79.05982905982906,196.0,20.94017094017094,797.0,709.0,88.95859473023839,88.0,11.041405269761606,623.0,610.0,97.91332263242376,13.0,2.086677367576244,0.0,0.0,709.0,229.0,32.29901269393512,324.0,45.6981664315938,156.0,22.002820874471084,1762.0,1626.0,92.28149829738933,136.0,7.71850170261067,1032.0,124.0,12.015503875968992,318.0,30.813953488372093,309.0,29.941860465116278,47.0,4.554263565891473,115.0,11.14341085271318,119.0,11.531007751937985,553.0,129.0,23.32730560578662,424.0,76.67269439421338,1762.0,1762.0,1529.0,553.0,112.0,20.253164556962027,441.0,79.74683544303798,669.0,506.0,75.63527653213752,248.0,37.07025411061286,553.0,229.0,24.0,10.480349344978166,50.0,50.0,1.0,274.0,217.0,79.1970802919708
154,1627.0,0.0,1762.0,797.0,,709.0,288.0,40.62059238363893,421.0,59.37940761636107,1762.0,391.0,22.190692395005676,1371.0,77.80930760499433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1762.0,1663.0,94.38138479001135,99.0,5.618615209988649,1762.0,826.0,46.878547105561864,789.0,95.52058111380146,37.0,4.479418886198547,936.0,53.121452894438136,740.0,79.05982905982906,196.0,20.94017094017094,797.0,709.0,88.95859473023839,88.0,11.041405269761606,623.0,610.0,97.91332263242376,13.0,2.086677367576244,0.0,0.0,709.0,229.0,32.29901269393512,324.0,45.6981664315938,156.0,22.002820874471084,1762.0,1626.0,92.28149829738933,136.0,7.71850170261067,1032.0,124.0,12.015503875968992,318.0,30.813953488372093,309.0,29.941860465116278,47.0,4.554263565891473,115.0,11.14341085271318,119.0,11.531007751937985,553.0,129.0,23.32730560578662,424.0,76.67269439421338,1762.0,1762.0,1529.0,553.0,112.0,20.253164556962027,441.0,79.74683544303798,669.0,506.0,75.63527653213752,248.0,37.07025411061286,553.0,229.0,24.0,10.480349344978166,50.0,50.0,1.0,274.0,217.0,79.1970802919708
155,1603.0,0.0,1554.0,739.0,49716.0,611.0,405.0,66.2847790507365,206.0,33.715220949263504,1554.0,538.0,34.62033462033462,1016.0,65.37966537966537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,1554.0,100.0,0.0,0.0,1536.0,162.0,10.546875,119.0,73.4567901234568,43.0,26.543209876543212,1374.0,89.453125,1208.0,87.91848617176127,166.0,12.081513828238718,739.0,611.0,82.67929634641408,128.0,17.320703653585927,667.0,667.0,100.0,0.0,0.0,0.0,0.0,611.0,278.0,45.49918166939443,152.0,24.877250409165303,181.0,29.623567921440262,1536.0,1239.0,80.6640625,297.0,19.3359375,1093.0,235.0,21.50045745654163,394.0,36.04757548032937,232.0,21.225983531564502,124.0,11.344922232387923,108.0,9.88106129917658,0.0,0.0,430.0,132.0,30.697674418604652,298.0,69.30232558139535,1554.0,1554.0,1345.0,430.0,260.0,60.46511627906976,170.0,39.53488372093023,669.0,506.0,75.63527653213752,248.0,37.07025411061286,430.0,278.0,112.0,40.28776978417266,96.0,47.0,0.48958,56.0,39.0,69.64285714285714
156,1616.0,0.0,1554.0,739.0,49716.0,611.0,405.0,66.2847790507365,206.0,33.715220949263504,1554.0,538.0,34.62033462033462,1016.0,65.37966537966537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,1554.0,100.0,0.0,0.0,1536.0,162.0,10.546875,119.0,73.4567901234568,43.0,26.543209876543212,1374.0,89.453125,1208.0,87.91848617176127,166.0,12.081513828238718,739.0,611.0,82.67929634641408,128.0,17.320703653585927,667.0,667.0,100.0,0.0,0.0,0.0,0.0,611.0,278.0,45.49918166939443,152.0,24.877250409165303,181.0,29.623567921440262,1536.0,1239.0,80.6640625,297.0,19.3359375,1093.0,235.0,21.50045745654163,394.0,36.04757548032937,232.0,21.225983531564502,124.0,11.344922232387923,108.0,9.88106129917658,0.0,0.0,430.0,132.0,30.697674418604652,298.0,69.30232558139535,1554.0,1554.0,1345.0,430.0,260.0,60.46511627906976,170.0,39.53488372093023,669.0,506.0,75.63527653213752,248.0,37.07025411061286,430.0,278.0,112.0,40.28776978417266,96.0,47.0,0.48958,56.0,39.0,69.64285714285714
157,1604.0,0.0,3298.0,1357.0,42723.0,1123.0,510.0,45.414069456812115,613.0,54.585930543187885,3298.0,668.0,20.254699818071558,2600.0,78.83565797453002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9096422073984234,3298.0,3265.0,98.99939357186173,33.0,1.0006064281382656,3298.0,1054.0,31.958762886597935,977.0,92.6944971537002,77.0,7.30550284629981,2244.0,68.04123711340206,1896.0,84.49197860962568,348.0,15.508021390374333,1357.0,1123.0,82.75607958732498,234.0,17.243920412675017,1148.0,1131.0,98.5191637630662,17.0,1.480836236933798,0.0,0.0,1123.0,316.0,28.138913624220834,467.0,41.585040071237756,340.0,30.27604630454141,3219.0,2443.0,75.89313451382417,776.0,24.10686548617583,1803.0,145.0,8.042151968940654,611.0,33.8879645036051,428.0,23.738214087631725,428.0,23.738214087631725,172.0,9.539656128674432,19.0,1.0537992235163616,783.0,289.0,36.90932311621967,494.0,63.090676883780326,3298.0,3298.0,2873.0,783.0,294.0,37.547892720306514,489.0,62.45210727969349,669.0,506.0,75.63527653213752,248.0,37.07025411061286,783.0,316.0,122.0,38.607594936708864,98.0,52.0,0.53061,369.0,296.0,80.21680216802169
158,1608.0,0.0,3298.0,1357.0,42723.0,1123.0,510.0,45.414069456812115,613.0,54.585930543187885,3298.0,668.0,20.254699818071558,2600.0,78.83565797453002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9096422073984234,3298.0,3265.0,98.99939357186173,33.0,1.0006064281382656,3298.0,1054.0,31.958762886597935,977.0,92.6944971537002,77.0,7.30550284629981,2244.0,68.04123711340206,1896.0,84.49197860962568,348.0,15.508021390374333,1357.0,1123.0,82.75607958732498,234.0,17.243920412675017,1148.0,1131.0,98.5191637630662,17.0,1.480836236933798,0.0,0.0,1123.0,316.0,28.138913624220834,467.0,41.585040071237756,340.0,30.27604630454141,3219.0,2443.0,75.89313451382417,776.0,24.10686548617583,1803.0,145.0,8.042151968940654,611.0,33.8879645036051,428.0,23.738214087631725,428.0,23.738214087631725,172.0,9.539656128674432,19.0,1.0537992235163616,783.0,289.0,36.90932311621967,494.0,63.090676883780326,3298.0,3298.0,2873.0,783.0,294.0,37.547892720306514,489.0,62.45210727969349,669.0,506.0,75.63527653213752,248.0,37.07025411061286,783.0,316.0,122.0,38.607594936708864,98.0,52.0,0.53061,369.0,296.0,80.21680216802169
159,1613.0,0.0,3298.0,1357.0,42723.0,1123.0,510.0,45.414069456812115,613.0,54.585930543187885,3298.0,668.0,20.254699818071558,2600.0,78.83565797453002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.9096422073984234,3298.0,3265.0,98.99939357186173,33.0,1.0006064281382656,3298.0,1054.0,31.958762886597935,977.0,92.6944971537002,77.0,7.30550284629981,2244.0,68.04123711340206,1896.0,84.49197860962568,348.0,15.508021390374333,1357.0,1123.0,82.75607958732498,234.0,17.243920412675017,1148.0,1131.0,98.5191637630662,17.0,1.480836236933798,0.0,0.0,1123.0,316.0,28.138913624220834,467.0,41.585040071237756,340.0,30.27604630454141,3219.0,2443.0,75.89313451382417,776.0,24.10686548617583,1803.0,145.0,8.042151968940654,611.0,33.8879645036051,428.0,23.738214087631725,428.0,23.738214087631725,172.0,9.539656128674432,19.0,1.0537992235163616,783.0,289.0,36.90932311621967,494.0,63.090676883780326,3298.0,3298.0,2873.0,783.0,294.0,37.547892720306514,489.0,62.45210727969349,669.0,506.0,75.63527653213752,248.0,37.07025411061286,783.0,316.0,122.0,38.607594936708864,98.0,52.0,0.53061,369.0,296.0,80.21680216802169
